id,name,designation,email,district_id,created_at
004e860c-4830-4a59-9894-1ed2f4db1139,Shri Milind Mhaiskar,Additional Chief Secretary Public Works Department,ACS.pwd@maharashtra.gov.in,757816a2-5a4a-4a37-8203-8724f4fb13f4,2026-03-13 10:47:26.464062+00
00f88d0d-36ad-4d94-8301-938bcc31772a,Shri Pravin Darade,Principal Secretary Co-Operation and Marketing,psec.coop@maharashtra.gov.in,49259184-1c00-4327-9227-274cdee97655,2026-03-13 10:47:26.464062+00
04c6a56d-d634-4ad5-b89a-974fac93179a,Shri Om Prakash Gupta,Additional Chief Secretary Finance,acs.finance@maharashtra.gov.in,7b639989-3140-4368-a37d-421d01ef0697,2026-03-13 10:47:26.464062+00
0b12a19f-6690-4549-906d-471576eb40aa,Shri Sanjay Khandare,Principal Secretary Tourism,psec.tourism@maharashtra.gov.in,60e0aa0d-9620-4940-99b4-e4efbfb84e94,2026-03-13 10:47:26.464062+00
0c9f9775-be4a-4527-b3ba-662cb23598b6,Smt. V. Radha,Additional Chief Secretary Personnel,acs.gadservies@maharashtra.gov.in,c8b4cb44-59c2-4557-8fb4-3ad6d0cb1144,2026-03-13 10:47:26.464062+00
13de2651-04d8-4c57-895b-fd8b89965cef,Shri Eknath Davale,Principal Secretary RDD and PR,sec.rdd@maharashtra.gov.in,218bca18-ba8b-4990-b09d-83369936de32,2026-03-13 10:47:26.464062+00
1f434868-9cab-4d61-9233-3d8fd6a91f26,Smt. Manisha Patankar-Mhaiskar,Additional Chief Secretary Home,acs.home@maharashtra.gov.in,6461b956-040f-47f4-b4ed-00cd5c00fa7b,2026-03-13 10:47:26.464062+00
247abc95-f43b-40d5-83a4-7e6ed9ea0b62,Smt. Abha Shukla,Additional Chief Secretary Energy,psec.energy@maharashtra.gov.in,30cbef8d-ac1e-4c8b-9cb7-d078aae3e8a9,2026-03-13 10:47:26.464062+00
27d1bb0c-a335-4b60-8ffb-425dc9cecd75,Shri N. Naveen Sona,Principal Secretary to Deputy Chief Minister,psec.dcm1@maharashtra.gov.in,b889d072-909f-4535-940c-6df72f56a0c7,2026-03-13 10:47:26.464062+00
311fe5ed-90c1-4643-8dbb-61820d969467,Shri Tukaram Mundhe,Secretary Divyang Kalyan,sec.dkv@maharashtra.gov.in,a18d1249-8210-4e0a-9284-4881248a3eca,2026-03-13 10:47:26.464062+00
33a742a5-2146-4b14-88fc-6db845ed1c85,Shri Vijay Waghmare,Secretary Tribal Development,sec.tribal@maharashtra.gov.in,6b39b29e-5a9b-4470-941c-044dd92c3e28,2026-03-13 10:47:26.464062+00
3e7fbcf5-c370-4e7a-84ac-c7306c714893,Shri Vikas Chandra Rastogi,Additional Chief Secretary Agriculture,acs.agri@maharashtra.gov.in,1af0cf31-23c1-43df-a04a-cd39cfeec1e8,2026-03-13 10:47:26.464062+00
3f1f7825-e9f5-4c7a-8e3e-3731d375bfad,Shri Parag Jain-Nainutia,Principal Secretary Water Supply and Sanitation,psec.wssd@maharashtra.gov.in,345a3750-e739-48e2-b4cb-ccef666e4179,2026-03-13 10:47:26.464062+00
3f4cf99d-cbfd-4440-86da-063ced6b197b,Shri Appasaheb Dhulap,Guardian Secretary Ratnagiri,,9bca2068-533f-4c55-a96c-1eb9d760eac3,2026-03-13 10:47:26.464062+00
45b1487f-c993-4b49-b1b0-adae6cf9fa39,Dr. K. H. Govindrajan,Additional Chief Secretary Urban Development,sec.ud2@maharashtra.gov.in,ecf0c15c-28b8-4cd1-becd-d600a5217a25,2026-03-13 10:47:26.464062+00
51567f7c-b38a-488a-8dc9-452dd5fe51eb,Shri Kiran Kulkarni,Guardian Secretary Washim,,3ff4bd41-5379-49c1-93ea-bab9a38eb9aa,2026-03-13 10:47:26.464062+00
54e287b3-63ed-4d1e-83d4-dac7c3132e7a,Shri P. Anbalagan,Principal Secretary Industries,psec.industry@maharashtra.gov.in,b2609c84-b3ee-4cf7-a0b4-7ef0002cbf8f,2026-03-13 10:47:26.464062+00
59f824da-b7f4-4ebe-b0ae-1ad7e82a3214,Dr. Harshadeep Kamble,Principal Secretary Social Justice,psec.socjustice@maharashtra.gov.in,8feb5273-1639-4238-9075-ef3b05771ce1,2026-03-13 10:47:26.464062+00
7008cf36-773e-4ce0-a0e4-65f10d3791f4,Shri B. Venugopal Reddy,Additional Chief Secretary Higher Education,psec.higheredu@maharashtra.gov.in,34f11707-8cf0-419e-8db5-02b0f87ab013,2026-03-13 10:47:26.464062+00
70a786c2-a6d2-4f41-b0b9-ddaafdba8459,Smt. Jayashree Bhoj,Secretary Environment and Climate Change,psec.env@maharashtra.gov.in,a30441fd-3d43-4000-9bfd-87e0b7eb7637,2026-03-13 10:47:26.464062+00
736a0fbe-5a81-4326-98d5-f164b09e4221,Smt. Richa Bagla,Principal Secretary Accounts and Treasury,psec.andt@maharashtra.gov.in,5b395d21-256e-453f-a2ee-3f1997b240fd,2026-03-13 10:47:26.464062+00
7646662a-f914-4996-9ec7-4b19028cb2b6,Shri Saurabh Vijay,Principal Secretary Expenditure,psec.exp@maharashtra.gov.in,48b4e8ec-6c17-4f3f-add5-c3802c747b12,2026-03-13 10:47:26.464062+00
79a0178b-826e-494d-8ee1-96dfccb9d2dc,Shri Dhiraj Kumar,Secretary Medical Education,psec.mededu@maharashtra.gov.in,700eb656-58a5-48bb-8445-e31e30488134,2026-03-13 10:47:26.464062+00
7ee52221-c20e-42b6-a2ba-a2a8be145ca0,Smt. Radhika Rastogi,Additional Chief Secretary Home Appeals,psec.homeapl@maharashtra.gov.in,20a992c3-2237-4e0d-b17f-47fa28bef636,2026-03-13 10:47:26.464062+00
81f48a0f-dda9-4352-b0bc-0bcd74658f1a,Smt. Anju Sinha,Principal Secretary Textile,sec.texttile@maharashtra.gov.in,6c5facb6-cb6e-4f2f-933f-04d618d4775e,2026-03-13 10:47:26.464062+00
86806e15-96b8-4dbc-a923-725a0b9fbf86,Smt. Vinita Ved Singhal,Principal Secretary R and R,acs.randr@maharashtra.gov.in,fb2c4978-b5e9-4fe9-ae38-45505f71bf94,2026-03-13 10:47:26.464062+00
89d48fd8-8f76-4286-8862-296bbdb1fead,Smt. I. A. Kundra,Principal Secretary Labour,psec.labour@maharashtra.gov.in,3e35c1de-d0dd-494f-bfe6-e550d27ac787,2026-03-13 10:47:26.464062+00
8d2f290c-388c-46ca-8609-cad4066b702c,Shri Rajesh Aggarwal,"Chief Secretary, Government of Maharashtra",cs@maharashtra.gov.in,72b83950-ee98-4e39-9a51-3a8939776a23,2026-03-13 10:47:26.464062+00
931ce5cf-d6c9-4a17-b09c-3ee4b39e6d66,Shri Ranjit Singh Deol,Principal Secretary School Education,acs.schedu2@maharashtra.gov.in,0f5223da-fb2c-4a08-800a-a522732a7da5,2026-03-13 10:47:26.464062+00
939190e3-9c05-4d7c-ab43-06028f221f17,Shri Ramaswami N.,Secretary Animal Husbandry Dairy and Fisheries,psec.adf@maharashtra.gov.in,9c210871-65ee-4288-855c-f801a61f4e57,2026-03-13 10:47:26.464062+00
9ab54dbd-3825-4b21-933f-fd5fbd671277,Smt. Shaila A.,Secretary Planning and Development Commissioner,acs.planning@maharashtra.gov.in,5840ff5e-3e49-45b2-8984-a8623b541af3,2026-03-13 10:47:26.464062+00
c06b60dc-65cb-48db-a8bd-a8d1ef21d1fb,Shri Virendra Singh,Secretary Information Technology,psec.it@maharashtra.gov.in,94a71bd1-5c8c-4006-920d-69fa04ff58ff,2026-03-13 10:47:26.464062+00
cfb72a46-cdac-4d5f-a820-c4b7cdde1cb5,Shri Aseem Kumar Gupta,Additional Chief Secretary Urban Development,psec.ud1@maharashtra.gov.in,d7493e2d-20fc-46ae-be77-517dd4c9771a,2026-03-13 10:47:26.464062+00
e6b04d74-8f93-4069-8dc7-0c7d616bfcd9,Smt. Manisha Verma,Additional Chief Secretary Skills Development,psec.skillcs@maharashtra.gov.in,1e11049f-5392-4404-b5c6-5721f5547523,2026-03-13 10:47:26.464062+00
ecac2cca-725e-4b65-a059-c5aacb171080,Shri Sanjay Sethi,Additional Chief Secretary Transport and Ports,acs.transport@maharashtra.gov.in,85062a77-ac71-4399-a6f2-1c92e5b49bad,2026-03-13 10:47:26.464062+00
f00b0074-1e37-4445-8828-06775316371b,Shri Vikas Kharge,Additional Chief Secretary Revenue,psec.revenue@maharashtra.gov.in,43034898-4e69-4fde-a9c9-c1cc13cae9c1,2026-03-13 10:47:26.464062+00
